Date, Price
Mar 2022,3.612
Feb 2022,2.916
Jan 2022,2.655
Dec 2021,2.272
Nov 2021,2.405
Oct 2021,2.434
Sep 2021,2.109
Aug 2021,1.899
Jul 2021,1.94
Jun 2021,1.907
May 2021,1.8
Apr 2021,1.816
Mar 2021,1.854
Feb 2021,1.939
Jan 2021,1.688
Dec 2020,1.585
Nov 2020,1.322
Oct 2020,1.293
Sep 2020,1.215
Aug 2020,1.25
Jul 2020,1.172
Jun 2020,1.099
May 2020,0.848
Apr 2020,0.837
Mar 2020,1.115
Feb 2020,1.802
Jan 2020,2.008
Dec 2019,2.087
Nov 2019,2.046
Oct 2019,2.003
Sep 2019,1.984
Aug 2019,1.861
Jul 2019,1.969
Jun 2019,1.914
May 2019,2.057
Apr 2019,2.073
Mar 2019,2.087
Feb 2019,2.111
Jan 2019,2.021
Dec 2018,1.954
Nov 2018,2.206
Oct 2018,2.437
Sep 2018,2.246
Aug 2018,2.169
Jul 2018,2.133
Jun 2018,2.145
May 2018,2.205
Apr 2018,2.075
Mar 2018,1.969
Feb 2018,2.088
Jan 2018,2.209
Dec 2017,2.034
Nov 2017,1.961
Oct 2017,1.805
Sep 2017,1.809
Aug 2017,1.63
Jul 2017,1.468
Jun 2017,1.36
May 2017,1.481
Apr 2017,1.572
Mar 2017,1.58
Feb 2017,1.657
Jan 2017,1.761
Dec 2016,1.685
Nov 2016,1.485
Oct 2016,1.58
Sep 2016,1.402
Aug 2016,1.408
Jul 2016,1.297
Jun 2016,1.445
May 2016,1.327
Apr 2016,1.193
Mar 2016,1.208
Feb 2016,1.155
Jan 2016,1.183
Dec 2015,1.275
Nov 2015,1.554
Oct 2015,1.555
Sep 2015,1.509
Aug 2015,1.494
Jul 2015,1.701
Jun 2015,1.871
May 2015,1.929
Apr 2015,1.8
Mar 2015,2.098
Feb 2015,2.233
Jan 2015,1.9
Dec 2014,2.195
Nov 2014,2.594
Oct 2014,2.687
Sep 2014,2.851
Aug 2014,2.922
Jul 2014,2.863
Jun 2014,2.926
May 2014,2.939
Apr 2014,2.938
Mar 2014,3.153
Feb 2014,3.353
Jan 2014,3.237
Dec 2013,3.164
Nov 2013,2.995
Oct 2013,3.029
Sep 2013,3.057
Aug 2013,3.055
Jul 2013,2.996
Jun 2013,2.806
May 2013,2.793
Apr 2013,2.889
Mar 2013,3.137
Feb 2013,3.474
Jan 2013,3.334
Dec 2012,3.145
Nov 2012,3.221
Oct 2012,3.25
Sep 2012,3.236
Aug 2012,3.195
Jul 2012,2.936
Jun 2012,2.697
May 2012,3.008
Apr 2012,3.243
Mar 2012,3.306
Feb 2012,3.293
Jan 2012,3.197
Dec 2011,3.006
Nov 2011,3.258
Oct 2011,3.096
Sep 2011,3.073
Aug 2011,3.089
Jul 2011,3.158
Jun 2011,3.054
May 2011,
Apr 2011,3.296
Mar 2011,3.196
Feb 2011,2.974
Jan 2011,2.804
Dec 2010,2.744
Nov 2010,
Oct 2010,2.384
Sep 2010,2.163
Aug 2010,2.125
Jul 2010,2.046
Jun 2010,2.103
May 2010,2.11
Apr 2010,2.281
Mar 2010,2.219
Feb 2010,2.216
Jan 2010,2.282
Dec 2009,2.148
Nov 2009,2.067
Oct 2009,2.053
Sep 2009,1.857
Aug 2009,1.951
Jul 2009,1.773
Jun 2009,1.849
May 2009,1.54
Apr 2009,1.48
Mar 2009,1.456
Feb 2009,1.607
Jan 2009,1.81
Dec 2008,1.715
Nov 2008,2.288
Oct 2008,2.681
Sep 2008,3.365
Aug 2008,3.456
Jul 2008,3.98
Jun 2008,3.973
May 2008,3.767
Apr 2008,3.543
Mar 2008,3.281
Feb 2008,2.842
Jan 2008,2.832
Dec 2007,2.825
Nov 2007,2.854
Oct 2007,2.525
Sep 2007,2.45
Aug 2007,2.222
Jul 2007,2.261
Jun 2007,2.157
May 2007,2.078
Apr 2007,2.048
Mar 2007,1.943
Feb 2007,1.942
Jan 2007,1.806
Dec 2006,2.007
Nov 2006,1.944
Oct 2006,1.935
Sep 2006,2.037
Aug 2006,2.293
Jul 2006,2.258
Jun 2006,2.194
May 2006,
Apr 2006,2.182
Mar 2006,1.979
Feb 2006,1.847
Jan 2006,1.917
Dec 2005,1.95
Nov 2005,1.965
Oct 2005,2.271
Sep 2005,2.213
Aug 2005,1.943
Jul 2005,1.765
Jun 2005,1.71
May 2005,1.538
Apr 2005,1.645
Mar 2005,1.645
Feb 2005,1.454
Jan 2005,1.452
Dec 2004,1.393
Nov 2004,1.492
Oct 2004,1.644
Sep 2004,1.409
Aug 2004,1.284
Jul 2004,1.193
Jun 2004,1.082
May 2004,1.194
Apr 2004,1.043
Mar 2004,1.043
Feb 2004,1.146
Jan 2004,1.116
Dec 2003,0.97
Nov 2003,0.895
Oct 2003,0.916
Sep 2003,0.827
Aug 2003,0.882
Jul 2003,0.828
Jun 2003,0.774
May 2003,0.754
Apr 2003,0.861
Mar 2003,1.166
Feb 2003,1.184
Jan 2003,0.988
Dec 2002,0.879
Nov 2002,0.813
Oct 2002,0.885
Sep 2002,0.855
Aug 2002,0.764
Jul 2002,0.732
Jun 2002,0.694
May 2002,0.711
Apr 2002,0.705
Mar 2002,0.698
Feb 2002,0.611
Jan 2002,0.619
Dec 2001,0.586
Nov 2001,0.635
Oct 2001,0.731
Sep 2001,0.801
Aug 2001,0.813
Jul 2001,0.747
Jun 2001,0.826
May 2001,0.866
Apr 2001,0.83
Mar 2001,0.836
Feb 2001,0.934
Jan 2001,1.064
Dec 2000,1.058
Nov 2000,1.128
Oct 2000,1.081
Sep 2000,1.077
Aug 2000,0.898
Jul 2000,0.831
Jun 2000,0.8
May 2000,0.776
Apr 2000,0.767
Mar 2000,0.844
Feb 2000,1.012
Jan 2000,0.979
Dec 1999,0.765
Nov 1999,0.728
Oct 1999,0.647
Sep 1999,0.66
Aug 1999,0.596
Jul 1999,0.53
Jun 1999,0.454
May 1999,0.438
Apr 1999,0.473
Mar 1999,0.437
Feb 1999,0.378
Jan 1999,0.42
Dec 1998,0.387
Nov 1998,0.442
Oct 1998,0.466
Sep 1998,0.459
Aug 1998,0.407
Jul 1998,0.417
Jun 1998,0.43
May 1998,0.456
Apr 1998,0.461
Mar 1998,0.475
Feb 1998,0.516
Jan 1998,0.528
Dec 1997,0.578
Nov 1997,0.626
Oct 1997,0.638
Sep 1997,0.602
Aug 1997,0.606
Jul 1997,0.568
Jun 1997,0.574
May 1997,0.604
Apr 1997,0.621
Mar 1997,0.635
Feb 1997,0.739
Jan 1997,0.777
Dec 1996,0.79
Nov 1996,0.797
Oct 1996,0.807
Sep 1996,0.756
Aug 1996,0.666
Jul 1996,0.617
Jun 1996,0.598
May 1996,0.661
Apr 1996,0.751
Mar 1996,0.68
Feb 1996,0.657
Jan 1996,0.658
Dec 1995,0.64
Nov 1995,0.605
Oct 1995,0.57
Sep 1995,0.58
Aug 1995,0.549
Jul 1995,0.523
Jun 1995,0.532
May 1995,0.577
Apr 1995,0.56
Mar 1995,0.528
Feb 1995,0.552
Jan 1995,0.566
Dec 1994,0.574
Nov 1994,0.607
Oct 1994,0.591
Sep 1994,0.553
Aug 1994,0.551
Jul 1994,0.551
Jun 1994,0.539
May 1994,0.532
Apr 1994,0.551
Mar 1994,0.599
Feb 1994,0.735
Jan 1994,0.657
Dec 1993,0.536
Nov 1993,0.624
Oct 1993,0.655
Sep 1993,0.587
Aug 1993,0.556
Jul 1993,0.536
Jun 1993,0.569
May 1993,0.583
Apr 1993,0.608
Mar 1993,0.654
Feb 1993,0.637
Jan 1993,0.614
Dec 1992,0.628
Nov 1992,0.645
Oct 1992,0.701
Sep 1992,0.688
Aug 1992,0.642
Jul 1992,0.657
Jun 1992,0.637
May 1992,0.621
Apr 1992,0.616
Mar 1992,0.591
Feb 1992,0.62
Jan 1992,0.599
Dec 1991,0.626
Nov 1991,0.746
Oct 1991,0.735
Sep 1991,0.689
Aug 1991,0.671
Jul 1991,0.626
Jun 1991,0.59
May 1991,0.614
Apr 1991,0.63
Mar 1991,0.662
Feb 1991,0.761
Jan 1991,0.88
Dec 1990,0.926
Nov 1990,1.066
Oct 1990,1.157
Sep 1990,1.004
Aug 1990,0.807
Jul 1990,0.571
Jun 1990,0.539
May 1990,0.592
Apr 1990,0.624
Mar 1990,0.648
Feb 1990,0.679
Jan 1990,0.871
Dec 1989,0.817
Nov 1989,0.685
Oct 1989,0.675
Sep 1989,0.636
Aug 1989,0.599
Jul 1989,0.57
Jun 1989,0.538
May 1989,0.559
Apr 1989,0.603
Mar 1989,0.613
Feb 1989,0.595
Jan 1989,0.631
Dec 1988,0.578
Nov 1988,0.528
Oct 1988,0.494
Sep 1988,0.498
Aug 1988,0.489
Jul 1988,0.483
Jun 1988,0.5
May 1988,0.533
Apr 1988,0.542
Mar 1988,0.543
Feb 1988,0.571
Jan 1988,0.592
Dec 1987,0.607
Nov 1987,0.635
Oct 1987,0.627
Sep 1987,0.586
Aug 1987,0.59
Jul 1987,0.57
Jun 1987,0.554
May 1987,0.556
Apr 1987,0.556
Mar 1987,0.542
Feb 1987,0.566
Jan 1987,0.592
Dec 1986,0.534
Nov 1986,0.513
Oct 1986,0.479
Sep 1986,0.491
Aug 1986,0.478
Jul 1986,0.411
Jun 1986,0.493
May 1986,0.501
Apr 1986,0.522
Mar 1986,0.608
Feb 1986,0.671
Jan 1986,0.838
Dec 1985,0.927
Nov 1985,0.936
Oct 1985,0.901
Sep 1985,0.859
Aug 1985,0.797
Jul 1985,0.769
Jun 1985,0.759
May 1985,0.804
Apr 1985,0.847
Mar 1985,0.857
Feb 1985,0.865
Jan 1985,0.858
Dec 1984,0.864
Nov 1984,0.88
Oct 1984,0.889
Sep 1984,0.888
Aug 1984,0.86
Jul 1984,0.876
Jun 1984,0.881
May 1984,0.909
Apr 1984,0.907
Mar 1984,0.915
Feb 1984,1.004
Jan 1984,0.959
Dec 1983,0.886
Nov 1983,0.904
Oct 1983,0.908
Sep 1983,0.919
Aug 1983,0.867
Jul 1983,0.852
Jun 1983,0.846
May 1983,0.877
Apr 1983,0.842
Mar 1983,0.831
Feb 1983,0.9
Jan 1983,0.942